 step xi theta dtheta
           1   0.0000000000000000        1.0000000000000000        0.0000000000000000     
           2   1.0000000000000000E-002  0.99998333347222224       -3.3333055555555564E-003
           3   2.0000000000000000E-002  0.99993333469134549       -6.6664012386831069E-003
           4   2.9999999999999999E-002  0.99985000675973135       -9.9991003586648152E-003
           5   4.0000000000000001E-002  0.99973335466759639       -1.3331200166140703E-002
           6   5.0000000000000003E-002  0.99958338541015823       -1.6662500304617044E-002
           7   6.0000000000000005E-002  0.99940010798376933       -1.9992800810268770E-002
           8   7.0000000000000007E-002  0.99918353338373034       -2.3321901864487796E-002
           9   8.0000000000000002E-002  0.99893367460305271       -2.6649603756366224E-002
          10   8.9999999999999997E-002  0.99865054663136743       -2.9975706882911228E-002
          11   9.9999999999999992E-002  0.99833416645378625       -3.3300011758623523E-002
          12  0.10999999999999999       0.99798455304965583       -3.6622319027946416E-002
          13  0.11999999999999998       0.99760172739118580       -3.9942429478733853E-002
          14  0.12999999999999998       0.99718571244194143       -4.3260144056118992E-002
          15  0.13999999999999999       0.99673653315519850       -4.6575263876550477E-002
          16  0.14999999999999999       0.99625421647215773       -4.9887590241899635E-002
          17  0.16000000000000000       0.99573879132001875       -5.3196924653595094E-002
          18  0.17000000000000001       0.99519028860991310       -5.6503068826763710E-002
          19  0.18000000000000002       0.99460874123469578       -5.9805824704366593E-002
          20  0.19000000000000003       0.99399418406659601       -6.3104994471324088E-002
          21  0.20000000000000004       0.99334665395472643       -6.6400380568625711E-002
          22  0.21000000000000005       0.99266618972245213       -6.9691785707422432E-002
          23  0.22000000000000006       0.99195283216461783       -7.2979012883099284E-002
          24  0.23000000000000007       0.99120662404463566       -7.6261865389326750E-002
          25  0.24000000000000007       0.99042761009143188       -7.9540146832089417E-002
          26  0.25000000000000006       0.98961583699625322       -8.2813661143690695E-002
          27  0.26000000000000006       0.98877135340933420       -8.6082212596732349E-002
          28  0.27000000000000007       0.98789420993642407       -8.9345605818067747E-002
          29  0.28000000000000008       0.98698445913517452       -9.2603645802727591E-002
          30  0.29000000000000009       0.98604215551138841       -9.5856137927817123E-002
          31  0.30000000000000010       0.98506735551512969       -9.9102887966383627E-002
          32  0.31000000000000011       0.98406011753669465      -0.10234370210125320     
          33  0.32000000000000012       0.98302050190244494      -0.10557838693883563     
          34  0.33000000000000013       0.98194857087050325      -0.10880674952289646     
          35  0.34000000000000014       0.98084438862631051      -0.11202859734829490     
          36  0.35000000000000014       0.97970802127804679      -0.11524373837468686     
          37  0.36000000000000015       0.97853953685191464      -0.11845198104019168     
          38  0.37000000000000016       0.97733900528728634      -0.12165313427502182     
          39  0.38000000000000017       0.97610649843171515      -0.12484700751507422     
          40  0.39000000000000018       0.97484209003581046      -0.12803341071548235     
          41  0.40000000000000019       0.97354585574797803      -0.13121215436412806     
          42  0.41000000000000020       0.97221787310902485      -0.13438304949511179     
          43  0.42000000000000021       0.97085822154662993      -0.13754590770218053     
          44  0.43000000000000022       0.96946698236968087      -0.14070054115211225     
          45  0.44000000000000022       0.96804423876247681      -0.14384676259805576     
          46  0.45000000000000023       0.96659007577879819      -0.14698438539282502     
          47  0.46000000000000024       0.96510458033584379      -0.15011322350214701     
          48  0.47000000000000025       0.96358784120803542      -0.15323309151786174     
          49  0.48000000000000026       0.96203994902069145      -0.15634380467107389     
          50  0.49000000000000027       0.96046099624356795      -0.15944517884525461     
          51  0.50000000000000022       0.95885107718427043      -0.16253703058929270     
          52  0.51000000000000023       0.95721028798153396      -0.16561917713049423     
          53  0.52000000000000024       0.95553872659837469      -0.16869143638752929     
          54  0.53000000000000025       0.95383649281511151      -0.17175362698332522     
          55  0.54000000000000026       0.95210368822225921      -0.17480556825790508     
          56  0.55000000000000027       0.95034041621329368      -0.17784708028117049     
          57  0.56000000000000028       0.94854678197728926      -0.18087798386562776     
          58  0.57000000000000028       0.94672289249142949      -0.18389810057905639     
          59  0.58000000000000029       0.94486885651339114      -0.18690725275711906     
          60  0.59000000000000030       0.94298478457360269      -0.18990526351591180     
          61  0.60000000000000031       0.94107078896737750      -0.19289195676445384     
          62  0.61000000000000032       0.93912698374692216      -0.19586715721711570     
          63  0.62000000000000033       0.93715348471322135      -0.19883069040598503     
          64  0.63000000000000034       0.93515040940779914      -0.20178238269316878     
          65  0.64000000000000035       0.93311787710435723      -0.20472206128303119     
          66  0.65000000000000036       0.93105600880029171      -0.20764955423436621     
          67  0.66000000000000036       0.92896492720808810      -0.21056469047250387     
          68  0.67000000000000037       0.92684475674659583      -0.21346729980134932     
          69  0.68000000000000038       0.92469562353218249      -0.21635721291535376     
          70  0.69000000000000039       0.92251765536976871      -0.21923426141141633     
          71  0.70000000000000040       0.92031098174374470      -0.22209827780071600     
          72  0.71000000000000041       0.91807573380876850      -0.22494909552047263     
          73  0.72000000000000042       0.91581204438044683      -0.22778654894563616     
          74  0.73000000000000043       0.91352004792589991      -0.23061047340050320     
          75  0.74000000000000044       0.91119988055421020      -0.23342070517025998     
          76  0.75000000000000044       0.90885168000675598      -0.23621708151245088     
          77  0.76000000000000045       0.90647558564743080      -0.23899944066837156     
          78  0.77000000000000046       0.90407173845274935      -0.24176762187438589     
          79  0.78000000000000047       0.90164028100184046      -0.24452146537316585     
          80  0.79000000000000048       0.89918135746632810      -0.24726081242485340     
          81  0.80000000000000049       0.89669511360010146      -0.24998550531814354     
          82  0.81000000000000050       0.89418169672897385      -0.25269538738128777     
          83  0.82000000000000051       0.89164125574023301      -0.25539030299301702     
          84  0.83000000000000052       0.88907394107208160      -0.25807009759338317     
